"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.392809","0","10"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","3.699067","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","10","1","165.096756","0","9427"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","4.489985","0","26"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","4.523797","0","19"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","1","1","4.086564","0","19"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","15.293453","0","118"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","4.423040","0","19"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","3.727542","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","30.058279","0","433"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","3.944347","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","1","1","17.276968","0","163"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","9.708660","0","82"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","6.751024","0","53"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","3.316081","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","1","1","5.638248","0","30"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","1","1","4.499207","0","26"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","7.998956","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","58","3","3","52.533245","0","656"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","6.114600","0","53"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","1","1","7.081909","0","48"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","5.518298","0","34"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","6","1","29.318659","0","375"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","35.664940","0","518"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","1","1","36.230072","0","512"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","3","1","38.635418","0","538"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","2.814934","0","10"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","6.402845","0","16"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","10","6","41.988899","0","283"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","192.760727","0","782"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","4.570583","0","39"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","85.411766","0","1329"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","1","1","156.022095","0","2395"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","1","1","619.903687","0","34883"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","25.227087","0","233"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","4.043412","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","4.021269","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","158.075500","0","3506"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","15.430359","0","87"
"/Game/PhuketBikeContent/streetBG_Mat.streetBG_Mat","0","23","1","1","24.940098","0","225"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","0","28","1","1","26.041475","0","237"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","78.190247","0","665"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","128.982132","0","1148"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","16.074677","0","81"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","20.710888","0","83"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","25.544373","0","220"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","191.114731","0","181"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","15.418126","0","73"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","16.857338","0","99"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","16.275778","0","88"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","16.611277","0","102"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","993.829346","0","910"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","4","4","124.362175","0","968"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","8","8","1789.361816","0","1488"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","16","8","243.139648","0","1718"
